,KO01#galM,KO02#glk,KO03#pgm,KO04#pgi,KO05#pfkA_2,KO06#pfkB,KO07#fbp,KO08#fbaB,KO09#gapC,KO10#gpmA,KO11#gpmB,KO12#pykA,KO13#pykF,KO14#ppsA,KO15#zwf,KO16#pgl,KO17#gnd,KO18#rpe,KO19#rpiA,KO20#rpiB,KO21#tktA,KO22#tktB,KO23#talA,KO24#talB,RF03#WT(Jun),RF04#WT(Jul),RF05#WT(Sep),RF06#WT(Oct)
Glucose + PEP -> G6P + PYR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
G6P <-> F6P,64,87,78,,84,52,85,73,63,83,88,74,47,68,99,78,99,92,67,51,78,86,85,86,87,85,80,60
"F6P -> F1,6P",81,89,86,34,87,77,87,83,80,86,90,84,75,82,93,86,93,92,69,79,79,88,87,88,89,87,86,79
"F1,6P -> DHAP + G3P",81,89,86,34,87,77,87,83,80,86,90,84,75,82,93,86,93,92,69,79,79,88,87,88,89,87,86,79
DHAP -> G3P,81,89,86,34,87,77,87,83,80,86,90,84,75,82,93,86,93,92,69,79,79,88,87,88,89,87,86,79
G3P -> 3PG,168,177,173,120,173,163,173,169,168,172,178,170,161,170,181,173,182,181,157,169,171,175,174,175,178,173,173,164
3PG <-> PEP,159,167,164,109,162,153,162,159,158,161,169,160,150,160,171,162,173,173,148,162,164,165,163,165,169,162,162,153
PEP -> PYR,55,51,50,5,43,49,57,45,54,41,55,51,46,35,68,51,67,70,45,52,48,40,39,41,48,46,46,49
PYR -> AcCoA + CO2,141,132,130,122,120,130,142,123,144,118,137,129,132,114,156,131,149,153,145,138,147,120,117,121,130,137,125,126
G6P -> 6PG,35,12,21,98,14,47,14,25,36,16,11,24,52,31,,20,0,7,31,48,21,13,13,13,11,14,18,39
6PG -> Ru5P + CO2,35,12,21,61,14,47,14,25,36,16,11,24,52,31,0,20,,7,12,48,8,13,13,13,11,14,18,39
Ru5P -> X5P,18,3,8,35,3,25,3,11,19,5,3,10,29,15,-5,8,-5,,3,28,2,3,3,3,3,3,7,20
Ru5P -> R5P,17,9,12,26,11,21,11,14,17,11,9,14,23,16,5,12,5,7,9,20,6,10,10,10,9,10,12,19
R5P + X5P <-> S7P + G3P,10,3,6,19,3,14,3,7,11,4,3,7,16,9,-1,6,-1,1,3,15,2,3,3,3,3,3,5,12
S7P + G3P <-> E4P + F6P,10,3,6,19,3,14,3,7,11,4,3,7,16,9,-1,6,-1,1,3,15,2,3,3,3,3,3,5,12
X5P + E4P <-> F6P + G3P,7,0,3,16,0,11,0,4,8,1,0,4,13,6,-4,3,-4,-1,0,13,0,0,0,0,0,0,2,8
AcCoA + OAA -> CIT,87,98,93,67,82,76,82,80,85,80,104,83,73,87,103,88,108,111,99,110,129,92,86,91,102,83,86,72
CIT -> ICT,87,98,93,67,82,76,82,80,85,80,104,83,73,87,103,88,108,111,99,110,129,92,86,91,102,83,86,72
ICT -> 2KG + CO2,61,91,82,41,73,51,52,67,54,73,96,65,43,87,76,73,93,94,79,101,129,92,83,89,100,59,76,49
2KG -> SUC + CO2,53,83,74,33,64,43,43,58,46,64,89,57,34,79,68,65,85,87,72,95,123,84,75,81,92,50,68,40
SUC -> FUM,79,91,85,58,73,68,73,71,77,72,97,74,64,79,95,80,101,105,92,104,123,84,77,83,95,74,78,63
FUM -> MAL,79,91,85,58,73,68,73,71,77,72,97,74,64,79,95,80,101,105,92,104,123,84,77,83,95,74,78,63
MAL <-> OAA,100,98,96,81,81,90,95,85,98,79,105,92,87,79,115,94,117,122,111,112,123,84,79,85,97,85,87,86
PEP + CO2 <-> OAA,0,13,10,0,15,0,1,10,0,16,11,5,0,21,0,7,3,0,0,7,14,21,20,20,17,12,13,0
MAL -> PYR + CO2,5,0,0,2,0,3,8,0,10,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,14,0,0
ICT -> Glyoxylate + SUC,26,7,11,25,8,25,30,13,31,7,8,18,30,0,27,15,16,17,20,8,0,0,2,2,2,24,10,23
Glyoxylate + AcCoA -> MAL,26,7,11,25,8,25,30,13,31,7,8,18,30,0,27,15,16,17,20,8,0,0,2,2,2,24,10,23
6PG -> G3P + PYR,,,,37,,,,,,,,,,,,0,0,0,20,,13,,,,,,,
AcCoA -> Acetate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
